u_id,b_id,a_id,name,average_rating,ratings_count,text_reviews_count
2182680,1381,903,Homer,3.75,935212,11969
2182680,7126,4785,Alexandre Dumas,4.12,863353,21941
2182680,1934,1315,Louisa May Alcott,4.00,1314412,21567
2182680,320,13450,Gabriel Garcí­a Márquez,3.93,1055849,44738
2182680,4981,2778055,Kurt Vonnegut,4.04,1726851,49761
729870,3711,2522,Zadie Smith,3.63,164952,12854
729870,10176,2849,David Sedaris,3.97,1291946,51476
729870,618592,1706987,David J. Rosen,3.16,1274,195
729870,77203,569,Khaled Hosseini,4.24,2533295,114266
729870,1953,239579,Charles Dickens,3.85,2156797,56171
729870,2203,6281688,David McCullough,4.09,402037,20227
729870,4395,585,John Steinbeck,3.88,2506400,64545
729870,427282,4187,Primo Levi,4.28,51895,2417
729870,313998,9226,William Gibson,3.86,414962,15488
729870,337116,9226,William Gibson,3.86,414962,15488
729870,22322,9226,William Gibson,3.86,414962,15488
729870,22326,9226,William Gibson,3.86,414962,15488
729870,22321,9226,William Gibson,3.86,414962,15488
729870,22323,9226,William Gibson,3.86,414962,15488
729870,22325,9226,William Gibson,3.86,414962,15488
729870,22200,9226,William Gibson,3.86,414962,15488
729870,22320,9226,William Gibson,3.86,414962,15488
729870,22328,9226,William Gibson,3.86,414962,15488
729870,404048,2546,Chuck Palahniuk,3.83,1070606,44891
729870,22288,2546,Chuck Palahniuk,3.83,1070606,44891
729870,22284,2546,Chuck Palahniuk,3.83,1070606,44891
729870,22290,2546,Chuck Palahniuk,3.83,1070606,44891
729870,29059,2546,Chuck Palahniuk,3.83,1070606,44891
729870,5759,2546,Chuck Palahniuk,3.83,1070606,44891
729870,2052,1377,Raymond Chandler,4.08,178128,8117
729870,9913,2751,Bret Easton Ellis,3.68,281430,12695
729870,16703,2715,Michael Chabon,3.88,317658,27392
729870,337130,1221698,Neil Gaiman,4.13,3471052,191544
729870,2099223,6862683,Joe McGinniss Jr.,3.23,1182,195
729870,160148,92848,Louis Theroux,3.65,2585,203
729870,11991,957894,Albert Camus,3.96,616062,18998
729870,5107,819789,J.D. Salinger,3.82,2140429,47763
729870,91843,9097,Legs McNeil,4.10,23057,1243
729870,703,463,Philip Roth,3.79,250885,17002
729870,703163,463,Philip Roth,3.79,250885,17002
729870,22206,2546,Chuck Palahniuk,3.83,1070606,44891
729870,22283,2546,Chuck Palahniuk,3.83,1070606,44891
729870,12497,4178,Cormac McCarthy,3.99,813451,58211
822082,17732070,5188804,Charlie Gilkey,3.93,42,6
822082,18077875,4040962,Greg McKeown,3.94,11658,1252
822082,12792018,641028,Courtney Brandt,3.97,265,24
822082,15843041,1791,Seth Godin,3.84,117092,6689
822082,82332,5158478,Anonymous,4.13,804165,38439
822082,24615920,14554458,Steve Kamb,4.29,409,78
822082,18752959,15872,Rick Riordan,4.30,4780417,191185
822082,23214327,4945205,Roni Noone,3.79,75,21
822082,23281903,21269,Guy Kawasaki,3.82,34468,1722
822082,1346085,641028,Courtney Brandt,3.97,265,24
822082,49436,27837,Greg Mortenson,3.64,285046,24469
822082,14866,7128,Jodi Picoult,3.93,2472041,145110
822082,925367,68714,Anatoli Boukreev,3.88,8871,441
822082,2865,1973,Tracy Chevalier,3.79,554472,18923
822082,175997,102709,Stephanie Elizondo Griest,3.73,1069,175
822082,1232,815,Carlos Ruiz Zafón,4.08,423533,34878
822082,43641,24556,Sara Gruen,4.02,1063715,63540
822082,1898,1235,Jon Krakauer,3.97,1003109,39515
822082,28881,16218,Christopher Moore,3.96,537231,37396
822082,77203,569,Khaled Hosseini,4.24,2533296,114266
822082,17267,1069006,C.S. Lewis,4.11,3733937,79148
822082,561909,102203,Corrie ten Boom,4.42,166919,7434
822082,104189,60229,Ron Hall,4.20,51990,6105
822082,97782,56223,Joshua Ferris,3.39,47698,8138
822082,108315,62659,William Gay,4.05,6744,897
822082,271074,6468,Denis Johnson,3.84,56963,6005
822082,21489,12465,Joseph Wambaugh,3.93,35080,1638
822082,16703,2715,Michael Chabon,3.88,317658,27392
822082,107821,7844,Richard Russo,3.86,167183,12312
822082,209851,122855,Mischa Berlinski,3.59,2938,694
822082,3974,2687,Dan Simmons,4.03,361965,19139
822082,895185,575,Robert   Harris,3.84,107372,8677
822082,10762469,15907,Tom Perrotta,3.47,89881,10512
822082,6856680,1439,Malcolm Gladwell,3.92,1164672,48310
822082,82332,5158478,Anonymous,4.13,804165,38439
822082,315425,2121,Michael Pollan,4.08,300700,26392
822082,18402,6247,Matthew Pearl,3.45,56602,5099
822082,2202049,14577,Jen Lancaster,3.88,151602,14576
822082,6596,4402,Miguel Ruiz,4.14,125547,6226
822082,9742,6356,Barack Obama,3.72,220209,10103
822082,343842,848309,Janet Bray Attwood,3.64,599,90
2125870,12396528,3046613,Ransom Riggs,3.87,503568,49266
2125870,9460487,3046613,Ransom Riggs,3.87,503568,49266
2125870,17333223,8719,Donna Tartt,3.89,533654,51927
2125870,2082136,7956,Mary Roach,3.92,226301,21675
2125870,32145,7956,Mary Roach,3.92,226301,21675
2125870,17571564,6984726,Allie Brosh,4.15,105076,8559
2125870,10772903,4712375,Christopher Buehlman,3.76,6378,1316
2125870,13540215,5774116,Amanda Coplin,3.75,28086,4562
2125870,10209997,3509,Chris Bohjalian,3.79,280658,25369
2125870,16099180,6429,Curtis Sittenfeld,3.44,122110,14381
2125870,17465450,322069,Liane Moriarty,3.96,656181,61517
2125870,16115612,569,Khaled Hosseini,4.24,2533296,114266
2125870,66559,2383,Gillian Flynn,3.96,1869697,167474
2125870,251519,51162,Lolly Winston,3.64,28531,1863
2125870,1233434,429315,Susan Striker,4.35,262,29
2125870,177563,103390,Nancy Beal,3.91,87,11
2125870,11367726,218843,William Landay,3.95,167911,16616
2125870,8442457,2383,Gillian Flynn,3.96,1869697,167474
2125870,7331435,49625,Jennifer Egan,3.61,153933,17920
2125870,107291,3389,Stephen King,3.98,8638461,274535
2125870,42156,13370,Emily Giffin,3.76,967817,38212
2125870,60792,457,Anne Tyler,3.69,264645,19585
2125870,83674,28024,Robert James Waller,3.41,56714,3588
2125870,10916,7128,Jodi Picoult,3.93,2472041,145110
2125870,43448,1353301,V.C. Andrews,3.82,543314,15407
2125870,60748,1881,Dave Pelzer,4.06,383861,16464
2125870,137791,3489,Rebecca Wells,3.75,485781,6211
2125870,49436,27837,Greg Mortenson,3.64,285046,24469
2125870,10614,3389,Stephen King,3.98,8638461,274535
2125870,2526,1285555,José Saramago,3.97,229173,18897
2125870,1812457,806593,Wm. Paul Young,3.70,374658,26776
2125870,32234,3540,Janet Fitch,3.89,233111,6195
2125870,5203,3505,Wally Lamb,3.95,576876,28460
2125870,1295,861,Jean M. Auel,3.90,374456,12601
2125870,77203,569,Khaled Hosseini,4.24,2533296,114266
2125870,1618,1050,Mark Haddon,3.82,863680,36516
2125870,43763,7577,Anne Rice,3.85,1540083,39286
2125870,5907,656983,J.R.R. Tolkien,4.29,5374147,79927
2125870,37435,4711,Sue Monk Kidd,3.97,1058789,48893
2125870,15241,656983,J.R.R. Tolkien,4.29,5374147,79927
2125870,30,656983,J.R.R. Tolkien,4.29,5374147,79927
2125870,10917,7128,Jodi Picoult,3.93,2472041,145110
2125870,18512,656983,J.R.R. Tolkien,4.29,5374147,79927
2125870,4214,811,Yann Martel,3.85,968370,43472
2125870,1617,1049,Elie Wiesel,4.26,614729,20532
2125870,4406,585,John Steinbeck,3.88,2506400,64545
2125870,128029,569,Khaled Hosseini,4.24,2533296,114266
2125870,43641,24556,Sara Gruen,4.02,1063715,63540
2125870,865,566,Paulo Coelho,3.71,1789798,82226
2125870,7144,3137322,Fyodor Dostoyevsky,4.16,834629,30846
2125870,968,630,Dan Brown,3.75,4543203,126849
2125870,930,614,Arthur Golden,4.06,1269327,23271
2125870,9902278,3134707,Rebecca Makkai,3.58,18918,3393
2125870,8667848,3849415,Deborah Harkness,4.02,378303,40638
2125870,12285072,3524,Joyce Carol Oates,3.67,257890,22168
2125870,10357575,3354,Haruki Murakami,3.95,1210684,86254
2125870,11870085,1406384,John Green,4.14,3749781,252517
2125870,9118135,7136914,Ann Patchett,3.84,411516,38519
2125870,7857431,34300,Scott Spencer,3.30,9076,1562
2125870,5153799,20248,J.R. Ward,4.30,1345531,71362
2125870,5098079,20248,J.R. Ward,4.30,1345531,71362
2125870,1240662,20248,J.R. Ward,4.30,1345531,71362
2125870,2880715,20248,J.R. Ward,4.30,1345531,71362
2125870,304027,20248,J.R. Ward,4.30,1345531,71362
2125870,14935,1265,Jane Austen,4.08,3913231,105391
2125870,6493208,2940640,Rebecca Skloot,4.02,319022,25139
2125870,5303373,288481,Carol Lynch Williams,3.82,20763,3556
2125870,7968243,5741,Stacy Schiff,3.60,79857,5186
2125870,7998481,3005876,Ruth Singer,4.16,167,34
2125870,6433752,3541,Barbara Kingsolver,3.97,994076,57439
2125870,2458340,24556,Sara Gruen,4.02,1063715,63540
2125870,6482837,2936493,Lauren Oliver,3.93,889284,77030
2125870,6398634,21246,Gretchen Rubin,3.56,105220,11813
2125870,12254379,3354,Haruki Murakami,3.95,1210684,86254
2125870,19063,11466,Markus Zusak,4.33,1112120,94023
2125870,3591262,93353,Abraham Verghese,4.27,254618,23005
2125870,9749711,292970,Tayari Jones,3.74,10183,1549
2125870,334176,4007,Mary Doria Russell,4.07,74089,10289
2125870,7260188,153394,Suzanne Collins,4.28,7892397,340586
2125870,46205,5285,Aimee Bender,3.42,70812,11566
2125870,8430473,5285,Aimee Bender,3.42,70812,11566
2125870,8546358,566874,Sarah Addison Allen,3.95,232064,30203
2125870,42900,20248,J.R. Ward,4.30,1345531,71362
2125870,35729,20248,J.R. Ward,4.30,1345531,71362
2125870,42899,20248,J.R. Ward,4.30,1345531,71362
2125870,42898,20248,J.R. Ward,4.30,1345531,71362
2125870,9361589,4370565,Erin Morgenstern,4.02,383699,45920
2125870,38447,3472,Margaret Atwood,3.94,1100317,63993
2125870,7445,3275,Jeannette Walls,4.16,719919,51624
2125870,7292922,3222539,Kari Chapin,3.83,1362,163
2125870,625061,191002,Meg Mateo Ilasco,3.79,3035,368
2125870,6288,4178,Cormac McCarthy,3.99,813451,58211
2125870,6148028,153394,Suzanne Collins,4.28,7892397,340586
2125870,2767052,153394,Suzanne Collins,4.28,7892397,340586
2125870,5180,3520,Sheri Reynolds,3.78,32821,1249
2125870,5060378,706255,Stieg Larsson,4.13,2698856,122159
2125870,1232,815,Carlos Ruiz Zafón,4.08,423533,34878
2125870,3697890,227605,Nancy Harmon Jenkins,3.92,343,35
2125870,6393809,732064,Hilary Thayer Hamann,3.31,3458,664
2125870,6365221,2885514,Rhoda Janzen,3.18,27832,4335
2125870,2728527,1194527,Mary Ann Shaffer,4.11,372885,36813
2125870,2187,1467,Jeffrey Eugenides,3.93,1195298,47092
2125870,6334,4280,Kazuo Ishiguro,3.81,452213,33906
2125870,1489519,215765,Jami Attenberg,3.44,20572,2910
2125870,14249,3541,Barbara Kingsolver,3.97,994076,57439
2125870,4929705,266461,Robert Goolrick,3.28,73018,10854
2125870,3273,2226,Alan Brennert,4.09,92241,9884
2125870,4667024,1943477,Kathryn Stockett,4.45,1341574,74282
2125870,5526,2345,Nicholas Sparks,4.05,3991625,121000
2125870,7244,3541,Barbara Kingsolver,3.97,994076,57439
2125870,2429135,706255,Stieg Larsson,4.13,2698856,122159
2125870,12232938,316,Alice Sebold,3.73,1571008,42541
2125870,6404538,498072,Audrey Niffenegger,3.89,1245884,54491
2125870,3181953,978703,Kathleen Kent,3.73,30038,4199
2125870,6514,4379,Sylvia Plath,4.01,481719,15143
2125870,22283,2546,Chuck Palahniuk,3.83,1070607,44891
2125870,14050,498072,Audrey Niffenegger,3.89,1245884,54491
2125870,193755,75287,Jean-Dominique Bauby,4.00,39330,3300
2125870,10441,6876,Kim Edwards,3.62,497277,19188
2125870,1734639,796491,Jessica Seinfeld,3.38,17154,746
2125870,577713,79836,Annabel Karmel,3.85,1857,212
2125870,10964,3617,Diana Gabaldon,4.24,1338390,78766
2125870,3431,2331,Mitch Albom,3.97,1183450,54359
2125870,6098148,678030,Jeffrey Zaslow,4.19,225855,16034
2125870,19501,11679,Elizabeth Gilbert,3.50,1201929,63813
2125870,122619,25848,Amanda Davis,3.85,1883,235
2125870,5187,3526,Jane Hamilton,3.74,115753,3391
2125870,4989,626222,Anita Diamant,4.08,477808,24613
2125870,11782,3524,Joyce Carol Oates,3.67,257890,22168
2125870,24499258,6538289,David Mitchell,3.94,333773,38680
2125870,2017056,3509,Chris Bohjalian,3.79,280658,25369
2125870,16131077,426034,Lauren Beukes,3.58,53376,7547
2125870,1997651,116728,Joan Duncan Oliver,3.54,315,37
2125870,14497,1221698,Neil Gaiman,4.13,3471059,191544
2125870,13426037,22393,Naomi Wolf,3.86,20823,1664
2125870,470495,31122,Rick Bragg,4.09,30333,2677
2125870,7046495,20248,J.R. Ward,4.30,1345532,71362
2125870,16948,4007,Mary Doria Russell,4.07,74089,10289
2125870,6045091,2622245,Lao Tzu,4.31,73561,2691
2125870,5364,3617,Diana Gabaldon,4.24,1338390,78766
2125870,7811598,143691,Ilsa J. Bick,3.85,38667,5507
2125870,20663759,3448834,Molly Antopol,3.98,1720,286
2125870,13538873,2960227,Robin Sloan,3.75,108953,17873
2125870,21971884,8120565,Kristen  Harnisch,3.76,305,72
2125870,18651980,7256824,Smith Henderson,3.84,9950,1660
2125870,18089996,516702,Carl Hoffman,3.63,4368,688
2125870,19322249,1100593,Nick Harkaway,4.01,18622,2997
2125870,8908,5791,Max Brooks,3.97,386268,25289
2125870,8667848,3849415,Deborah Harkness,4.02,378303,40638
2125870,12285072,3524,Joyce Carol Oates,3.67,257890,22168
2125870,14935,1265,Jane Austen,4.08,3913234,105391
2125870,7968243,5741,Stacy Schiff,3.60,79857,5186
351186,27494,1438,Walt Whitman,4.15,88557,2677
351186,17707491,22868,Ben Schott,4.04,2567,232
351186,1183741,880695,H.G. Wells,3.80,643745,18729
351186,4912857,815,Carlos Ruiz Zafón,4.08,423534,34878
351186,1375,903,Homer,3.75,935213,11969
351186,10775,1455,Ernest Hemingway,3.81,1331936,44968
351186,703,463,Philip Roth,3.79,250885,17002
351186,120540,49756,Luis Buñuel,4.23,1807,138
351186,46430,26006,Eric Ambler,3.86,12656,901
351186,46429,26006,Eric Ambler,3.86,12656,901
351186,15197,5117,Art Spiegelman,4.34,348996,12619
351186,15196,5117,Art Spiegelman,4.34,348996,12619
351186,37781,8051,Chinua Achebe,3.60,199333,9468
351186,485894,5223,Franz Kafka,3.87,628107,17765
351186,568869,27600,Ana Castillo,3.82,5866,498
351186,9503,5246,Amy Tan,3.88,744998,18665
351186,21996,5869,Erik Larson,3.93,499097,44764
351186,25354,5599,Dorothy Allison,4.04,44108,2765
351186,109723,15975,Edmund White,3.79,32246,1883
351186,879162,4176632,W. Somerset Maugham,4.02,125713,9742
351186,91437,9388,Louise Erdrich,3.89,164988,16876
351186,77013,3535,William Faulkner,3.85,369950,16635
351186,953994,13091,Jan Morris,4.03,14839,1341
351186,45791,3506,Carson McCullers,3.94,93585,6143
351186,98781,56836,Simon Mawer,3.73,13627,1997
351186,3072,447,Bernard Malamud,3.85,29176,1815
351186,126609,8987,Theodore Dreiser,3.86,59152,2209
351186,1770386,7711,David Mamet,3.85,45474,2106
351186,95127,54738,Piri Thomas,4.12,3490,281
351186,136251,1077326,J.K. Rowling,4.42,14694620,307294
351186,11990,957894,Albert Camus,3.96,616062,18998
51803,11002,7181,Eliot Asinof,3.98,6364,191
51803,18210976,7178153,Carole Jelen,4.27,33,8
51803,396329,4448408,Walter Tevis,4.03,9022,1001
51803,23014175,3043055,Jeff Alworth,4.06,138,22
51803,15932149,5814444,Luke Dormehl,3.67,340,54
51803,23398715,9013570,Stephen Richard Witt,4.17,1394,212
51803,22856166,8426243,Rachel Swaby,4.01,635,164
51803,24819449,5741,Stacy Schiff,3.60,79858,5186
51803,22693211,362852,Kim Gordon,3.60,13852,1453
51803,24728470,196092,Patti Smith,4.09,107198,9061
51803,22237163,769979,Åsne Seierstad,3.79,34105,3013
51803,22571552,1218,Jon Ronson,3.87,110308,9191
51803,25489625,1214964,Ta-Nehisi Coates,4.38,43052,6439
51803,23705512,3440476,Felicia Day,4.16,26436,3681
51803,23197269,1858,Kim Stanley Robinson,3.78,130918,8550
51803,24388326,3472,Margaret Atwood,3.94,1100323,63993
51803,22522808,1221698,Neil Gaiman,4.13,3471061,191544
51803,24817626,1825,Harper Lee,4.21,2884991,80461
51803,75411,42850,David Halberstam,4.13,46254,2664
51803,6433752,3541,Barbara Kingsolver,3.97,994076,57439
51803,16284925,692182,Jacqueline Bodnar,3.53,15,0
51803,6613856,200275,Louis P. Masur,3.68,691,96
51803,6613856,200275,Louis P. Masur,3.68,691,96
51803,1308515,428754,Tim Berners-Lee,3.82,439,60
51803,18363907,3292655,Jack Moffitt,3.53,78,10
51803,15858137,5830408,Zed Shaw,3.90,724,92
51803,13627685,6938108,Sarah  Maddox,3.62,16,0
51803,18994944,7440471,Karol Król,4.10,21,7
51803,7188114,180685,Bud E. Smith,3.28,176,31
51803,1639295,758089,Michael McCallister,3.91,67,16
51803,40545,22740,Julie C. Meloni,3.50,315,28
51803,32475,18257,Scott Rosenberg,3.66,1889,228
51803,24738,1064072,T.C. Boyle,3.69,87099,10156
51803,60042,33870,Richard Florida,3.60,4006,461
51803,23164916,8529092,James Angelos,3.83,125,35
51803,15843115,1906611,Rebecca MacKinnon,3.87,317,34
51803,10592375,4673601,Virginia Eubanks,3.92,51,9
51803,17707600,979523,Clive Thompson,3.99,1509,228
51803,13158321,12543524,Michael E. Mann,4.10,249,48
51803,10596103,3951463,Eli Pariser,3.78,2578,364
51803,13630525,32469,James L. Gelvin,3.79,679,75
51803,11338167,115110,Patrick French,3.84,1442,211
51803,6317662,59811,Paul Mason,3.97,1221,205
51803,6520399,22100,Robert W. McChesney,4.03,4464,224
51803,4152157,793189,Angela Byron,3.74,197,25
51803,169043,98445,Robert T. Douglass,3.33,33,6
51803,23164916,8529092,James Angelos,3.83,125,35
51803,2625418,175701,Joel Kovel,4.01,208,25
51803,6317662,59811,Paul Mason,3.97,1221,205
51803,2625418,175701,Joel Kovel,4.01,208,25
51803,6317662,59811,Paul Mason,3.97,1221,205
51803,24738,1064072,T.C. Boyle,3.69,87099,10156
51803,8107736,1858,Kim Stanley Robinson,3.78,130918,8550
51803,42698,10108,Roddy Doyle,3.79,75959,5332
51803,21563909,4423928,Guy Haley,3.74,2934,394
51803,18606951,146581,Michael S. Malone,3.95,926,129
51803,15932149,5814444,Luke Dormehl,3.67,340,54
51803,2352296,38339,Lewis L. Gould,3.58,551,74
51803,329997,189395,James Chace,3.73,1148,107
51803,3249564,398707,Janet Abbate,3.92,79,13
51803,1633814,5633932,Robert Cailliau,3.88,25,4
51803,8701960,10401,James Gleick,4.00,53107,2390
51803,281818,6938812,Katie  Hafner,3.89,4850,609
51803,839343,120911,David Montgomery,3.71,155,16
51803,132913,14558,Eric Foner,4.01,12444,858
51803,825690,430291,Alex von Tunzelmann,3.98,2025,263
51803,11338167,115110,Patrick French,3.84,1442,211
51803,99199,43633,Taylor Branch,4.34,8367,570
51803,10003604,39872,Steven Holzner,3.46,1147,124
51803,6988746,13534,Mark Pilgrim,3.91,1245,86
51803,7188114,180685,Bud E. Smith,3.28,176,31
51803,24738,1064072,T.C. Boyle,3.69,87099,10156
51803,40364,1858,Kim Stanley Robinson,3.78,130918,8550
51803,839343,120911,David Montgomery,3.71,155,16
51803,396329,4448408,Walter Tevis,4.03,9022,1001
51803,24738,1064072,T.C. Boyle,3.69,87099,10156
51803,40364,1858,Kim Stanley Robinson,3.78,130918,8550
51803,13168201,2875525,Astra Taylor,3.91,761,127
51803,11216878,80801,Douglas Rushkoff,3.68,5836,675
51803,8701960,10401,James Gleick,4.00,53107,2390
51803,6520399,22100,Robert W. McChesney,4.03,4464,224
51803,18343780,136782,Dick Weissman,3.61,126,13
51803,10666707,168369,David Meerman Scott,3.86,7809,580
51803,9969571,31712,Ernest Cline,4.21,299465,43455
51803,1576816,194824,Benjamin Nugent,3.05,2494,463
51803,60042,33870,Richard Florida,3.60,4006,461
51803,169043,98445,Robert T. Douglass,3.33,33,6
51803,6613856,200275,Louis P. Masur,3.68,691,96
51803,18363907,3292655,Jack Moffitt,3.53,78,10
51803,15858137,5830408,Zed Shaw,3.90,724,92
51803,11216878,80801,Douglas Rushkoff,3.68,5836,675
51803,40545,22740,Julie C. Meloni,3.50,315,28
51803,18343780,136782,Dick Weissman,3.61,126,13
51803,13158321,12543524,Michael E. Mann,4.10,249,48
51803,13226634,5339344,Scott Hubbard,3.47,19,2
51803,8701960,10401,James Gleick,4.00,53107,2390
51803,396329,4448408,Walter Tevis,4.03,9022,1001
51803,40364,1858,Kim Stanley Robinson,3.78,130918,8550
51803,21563909,4423928,Guy Haley,3.74,2934,394
51803,18623889,1126581,Michael J. Martineck,3.72,61,16
51803,17333324,3365457,Ann Leckie,4.01,56266,7410
51803,11871563,2768002,Hannu Rajaniemi,3.90,22184,2358
51803,535073,5807106,Iain M. Banks,4.05,226992,10197
51803,894516,20560,Sheri S. Tepper,3.94,50134,2650
51803,375802,589,Orson Scott Card,4.05,1872834,83006
51803,51964,4763,John Scalzi,3.99,354343,29256
51803,8107736,1858,Kim Stanley Robinson,3.78,130918,8550
51803,4703581,33918,China Miéville,3.86,199805,19384
51803,414999,7779,Arthur C. Clarke,3.92,701313,18735
51803,830,545,Neal Stephenson,4.05,511232,30018
51803,6828177,2897358,Lynne M. Thomas,3.91,1840,419
51803,6458631,73418,James Patrick Kelly,3.88,17901,1367
51803,41121,1858,Kim Stanley Robinson,3.78,130918,8550
51803,1308515,428754,Tim Berners-Lee,3.82,439,60
51803,10836936,915051,Alan J. Porter,3.96,273,61
51803,132914,14558,Eric Foner,4.01,12444,858
51803,6433752,3541,Barbara Kingsolver,3.97,994076,57439
51803,24738,1064072,T.C. Boyle,3.69,87099,10156
51803,23281903,21269,Guy Kawasaki,3.82,34468,1722
51803,24738,1064072,T.C. Boyle,3.69,87099,10156
51803,10592375,4673601,Virginia Eubanks,3.92,51,9
51803,13168201,2875525,Astra Taylor,3.91,761,127
51803,17707600,979523,Clive Thompson,3.99,1509,228
51803,13627685,6938108,Sarah  Maddox,3.62,16,0
51803,1308515,428754,Tim Berners-Lee,3.82,439,60
51803,6433752,3541,Barbara Kingsolver,3.97,994076,57439
51803,6828177,2897358,Lynne M. Thomas,3.91,1840,419
51803,18606951,146581,Michael S. Malone,3.95,926,129
51803,2352296,38339,Lewis L. Gould,3.58,551,74
51803,329997,189395,James Chace,3.73,1148,107
51803,132913,14558,Eric Foner,4.01,12444,858
51803,1308515,428754,Tim Berners-Lee,3.82,439,60
51803,12600263,261654,Rochelle Melander,3.91,107,25
1503956,112872,40552,Jan Karon,4.18,177145,10221
1503956,15815400,21674,Amy Krouse Rosenthal,4.09,38443,5445
1503956,16285053,33274,Mo Willems,4.30,319159,20432
1503956,15790852,36746,Lemony Snicket,3.92,1291255,38737
1503956,16101018,6561846,Drew Daywalt,4.41,28402,3379
1503956,70377,39678,Nancie Atwell,4.30,3349,298
1503956,6012327,243747,Kelly Gallagher,4.35,7540,1185
1503956,4732276,1970104,Donalyn Miller,4.50,12485,2468
1503956,408625,231548,Ruth Charney,4.26,201,20
1503956,39929,5181917,Kylene Beers,4.36,3343,399
1503956,6798354,3211,Steven L. Layne,4.10,2078,367
1503956,39931,22403,Cris Tovani,4.14,2680,254
1503956,557296,163164,Paula Denton,4.18,1068,96
1503956,24099,13563,Aimee Buckner,4.14,1350,148
1503956,628218,60959,Audrey Couloumbis,3.69,6111,810
1503956,967511,43889,Sterling North,4.09,10146,514
1503956,298427,13558,Ralph Fletcher,4.05,8199,1172
1503956,403722,5411,Cynthia Rylant,4.05,77817,6760
1503956,598117,117775,William H. Armstrong,3.96,23242,817
1503956,170548,2693,Richard Carlson,3.92,67201,1906
1503956,432004,20660,Irene C. Fountas,4.27,2044,117
1503956,827852,431200,Gail Boushey,4.32,5247,413
1503956,251802,147143,Ellin Oliver Keene,4.13,3448,309
1503956,27397,7519,Jonathan Harr,3.78,26934,1328
1503956,88272,8441611,Faith Ringgold,4.06,7384,567
1503956,208146,121814,Allen Say,3.91,31986,1948
1503956,532469,294371,Ken Mochizuki,4.18,2729,447
1503956,58382,32933,Ruby Bridges,4.40,3281,334
1503956,160943,33156,Doreen Rappaport,4.31,11720,1779
1503956,409184,137561,Jennifer L. Holm,3.98,90821,9041
1503956,5187,3526,Jane Hamilton,3.74,115753,3391
1503956,41193,1339,Jane Smiley,3.70,94004,8643
1503956,3388,2313,Louis de Bernières,3.93,84509,4469
1503956,14403,8942,Robert Coles,4.24,13706,947
1503956,315882,12930,Ellen Levine,4.34,11090,1314
1503956,88612,1392861,Russell Baker,3.92,24979,2129
1503956,237665,193,Kevin Henkes,4.12,159030,11020
1503956,229123,11237,Catherine Marshall,4.17,45570,1632
1503956,277397,3501,Kaye Gibbons,3.74,59982,3078
1503956,60792,457,Anne Tyler,3.69,264647,19586
1503956,137791,3489,Rebecca Wells,3.75,485781,6211
1503956,14570,1315,Louisa May Alcott,4.00,1314412,21567
1503956,306654,52627,Olive Ann Burns,3.94,76439,3405
1503956,9375,6125,Fannie Flagg,4.10,289412,15468
1503956,348489,136369,Jacqueline Briggs Martin,4.13,10780,812
1503956,129771,74640,Jacqueline Woodson,3.96,77055,11072
1503956,831407,55145,Stephanie Harvey,4.23,2812,163
1503956,18131,106,Madeleine L'Engle,4.04,868647,26496
1503956,9822,6412,Robert C. O'Brien,4.07,140390,3802
1503956,457762,26874,William Steig,4.08,64669,3166
1503956,7224717,33274,Mo Willems,4.30,319159,20432
1503956,97860,16461,David Wiesner,4.15,71413,7069
1503956,125404,72237,Lynne Reid Banks,3.86,107737,2914
1503956,197436,11930,Gloria Levine,3.93,12907,66
1503956,281235,51424,James Howe,3.85,92806,4841
1503956,34898,16215,Ruth Stiles Gannett,4.09,30623,1676
1503956,25051,13369,Betty MacDonald,4.16,81436,2388
1503956,163465,1949,Katherine Paterson,3.92,369616,12551
1503956,556975,65864,Joseph Krumgold,3.45,5249,266
1503956,386286,23509,Jean Craighead George,3.89,120279,5377
1503956,24137,9640,Karen Cushman,3.69,72928,3842
1503956,6952,4694,Laura Esquivel,3.91,271896,6210
1503956,91244,403,Beverly Cleary,3.97,612155,12585
1503956,39963,22414,Richard Peck,3.90,75439,7569
1503956,138959,988142,E.B. White,4.11,1089664,17747
1503956,232109,403,Beverly Cleary,3.97,612155,12585
1503956,41667,23509,Jean Craighead George,3.89,120279,5377
1503956,130580,75091,Fred Gipson,4.05,66477,1463
1503956,159178,5768,John Jakes,4.08,125901,2716
1503956,91357,5989,Jane Yolen,3.96,241614,17128
1503956,884536,44570,Blanche Wiesen Cook,4.17,4200,161
1503956,140181,12733,Jon J. Muth,4.33,81619,4726
1503956,6534132,70868,Jerry Pinkney,4.12,71549,5579
1503956,7268995,4902018,Philip C. Stead,4.11,20825,3084
1503956,310146,10105,Avi,3.72,148819,11843
1503956,6319,4273,Roald Dahl,4.09,2020006,50491
1503956,139463,12696,Jerry Spinelli,3.77,425111,24975
1503956,30119,435477,Shel Silverstein,4.31,1981442,27156
1503956,18135,947,William Shakespeare,3.85,4460209,65506
1503956,16054808,95190,Chris Grabenstein,4.00,55473,7741
1503956,15937108,931363,Holly Goldberg Sloan,4.11,31521,5128
1503956,70377,39678,Nancie Atwell,4.30,3349,298
1503956,6012327,243747,Kelly Gallagher,4.35,7540,1185
1503956,4732276,1970104,Donalyn Miller,4.50,12485,2468
1503956,408625,231548,Ruth Charney,4.26,201,20
727635,5347,721,John Grisham,3.86,3166234,91698
